product_key,product_link,Title,Actual_Price,Selling_Price,Brand,Model,Colour,Form_Factor,Connectivity_Type
137,https://www.flipkart.com/sony-wh-1000xm4-bluetooth-headset/p/itm9f84f49ad6ac8?pid=ACCGCVGXQGFUNXTN&lid=LSTACCGCVGXQGFUNXTNMNI87P&marketplace=FLIPKART&q=headphones+boat&store=0pm%2Ffcn&srno=s_2_24&otracker=search&otracker1=search&fm=Search&iid=487c6faf-4521-4fcd-9385-19732a94e7ad.ACCGCVGXQGFUNXTN.SEARCH&ppt=sp&ppn=sp&ssid=7shilhzig00000001684389994966&qH=e9698ba16f3a3269,sony wh1000xm4 bluetooth headset black on the ear,29990.0,22990.0,sony,wh1000xm4,black,on ear,bluetooth
138,https://www.flipkart.com/meyaar-zigzag-high-bass-metal-in-ear-headset-wired/p/itmd532122ad6967?pid=ACCFVT8ZFPYEZZDE&lid=LSTACCFVT8ZFPYEZZDEIUON4Y&marketplace=FLIPKART&q=headphones+boat&store=0pm%2Ffcn&srno=s_1_20&otracker=search&otracker1=search&iid=ae922a5e-6988-4324-8eba-7fb2b24cddff.ACCFVT8ZFPYEZZDE.SEARCH&ssid=pg9bvgz0ow0000001684389998379&qH=e9698ba16f3a3269,meyaar zigzag high bass metal inear headset wire headset black in the ear,999.0,349.0,meyaar,zigzag high bass metal inear headset,black,in ear,wire
139,https://www.flipkart.com/portronics-ear-1-wired-headset/p/itm8e11d1474f77c?pid=ACCG6G858EKYWKQX&lid=LSTACCG6G858EKYWKQX74KQ7D&marketplace=FLIPKART&q=headphones+boat&store=0pm%2Ffcn&srno=s_2_3&otracker=search&otracker1=search&fm=Search&iid=5853baf6-4605-4157-ab5c-f4cdd898e548.ACCG6G858EKYWKQX.SEARCH&ppt=sp&ppn=sp&ssid=mwwn0wbvog0000001684390003142&qH=e9698ba16f3a3269,portronic ear 1 wire headset white in the ear,599.0,339.0,portronic,ear 1,white,in ear,wire
140,https://www.flipkart.com/portronics-harmonics-250-fast-charging-60hrs-playtime-bluetooth-headset/p/itm9c82e17a63b31?pid=ACCGBHDPMJZEJBDF&lid=LSTACCGBHDPMJZEJBDFBNUM8A&marketplace=FLIPKART&q=headphones+boat&store=0pm%2Ffcn&srno=s_2_11&otracker=search&otracker1=search&fm=Search&iid=5853baf6-4605-4157-ab5c-f4cdd898e548.ACCGBHDPMJZEJBDF.SEARCH&ppt=sp&ppn=sp&ssid=mwwn0wbvog0000001684390003142&qH=e9698ba16f3a3269,portronic harmonic 250 fast charging with 60hrs playtime bluetooth headset green in the ear,2999.0,899.0,portronic,harmonic 250 fast charging with 60hrs playtime,green,in ear,bluetooth
141,https://www.flipkart.com/wings-phantom-550-earbuds-low-latency-game-mode-45hr-playtime-touch-controls-bluetooth-gaming-headset/p/itmbbf2fadca87d7?pid=ACCGGURARZVBKZ8H&lid=LSTACCGGURARZVBKZ8HVZRWXW&marketplace=FLIPKART&q=headphones+boat&store=0pm%2Ffcn&srno=s_1_9&otracker=search&otracker1=search&iid=3576b5c2-3b37-48a0-ba59-19c844e74621.ACCGGURARZVBKZ8H.SEARCH&ssid=otvdpaikk00000001684390031295&qH=e9698ba16f3a3269,wing phantom 550 earbud with low latency game mode 45hr playtime touch control bluetooth gaming headset black true wireless,2999.0,1299.0,wing,phantom 550,black,in ear,bluetooth
142,https://www.flipkart.com/zebronics-zeb-duke-101-wireless-headphone-mic-bluetooth-headset/p/itm9899c07b8e408?pid=ACCGFJNWVYPJYV8W&lid=LSTACCGFJNWVYPJYV8WWC1WB7&marketplace=FLIPKART&q=headphones+boat&store=0pm%2Ffcn&srno=s_1_1&otracker=search&otracker1=search&iid=c4b2f014-7a4d-4694-b934-abdb17c9d797.ACCGFJNWVYPJYV8W.SEARCH&ssid=ofoxn8uy8w0000001684389996846&qH=e9698ba16f3a3269,zebronic zeb duke 101 wireless headphone with mic bluetooth headset red on the ear,1899.0,747.0,zebronic,zeb duke 101 wireless headphone with mic,red,on ear,bluetooth
143,https://www.flipkart.com/wings-phantom-wireless-earbuds-50ms-low-latency-game-mode-5-3-bluetooth-gaming-headset/p/itme0780e31d7f1e?pid=ACCGFXEHHXEUNZVZ&lid=LSTACCGFXEHHXEUNZVZU4CZC1&marketplace=FLIPKART&q=headphones+boat&store=0pm%2Ffcn&srno=s_1_24&otracker=search&otracker1=search&iid=3576b5c2-3b37-48a0-ba59-19c844e74621.ACCGFXEHHXEUNZVZ.SEARCH&ssid=otvdpaikk00000001684390031295&qH=e9698ba16f3a3269,wing phantom wireless earbud with 50ms low latency game mode 53 bluetooth gaming headset yellow true wireless,4999.0,1199.0,wing,wlphantomgl,yellow,in ear,bluetooth
144,https://www.flipkart.com/boat-rockerz-235v2-238-asap-charge-upto-8-hours-playback-bluetooth-headset/p/itme2dcecb00587a?pid=ACCFZGAQJGYCYDCM&lid=LSTACCFZGAQJGYCYDCMKWR3LC&marketplace=FLIPKART&q=headphones+boat&store=0pm%2Ffcn&srno=s_1_35&otracker=search&otracker1=search&iid=d5a3ae87-0897-4a79-9bb8-54f0edc1114f.ACCFZGAQJGYCYDCM.SEARCH&ssid=re6hens5wg0000001684389993092&qH=e9698ba16f3a3269,boat rockerz 235v2238 with asap charge and upto 8 hour playback bluetooth headset charcoal black in the ear,2990.0,1199.0,boat,rockerz 235v2238,charcoal black,in ear,bluetooth
145,https://www.flipkart.com/meyaar-hf-55-beex-trending-headset-hd-sound-headphones-mic-wired/p/itmd004fa895f2c5?pid=ACCG59FYGFNGZJZ7&lid=LSTACCG59FYGFNGZJZ7LA8DYN&marketplace=FLIPKART&q=headphones+boat&store=0pm%2Ffcn&srno=s_1_36&otracker=search&otracker1=search&iid=ae922a5e-6988-4324-8eba-7fb2b24cddff.ACCG59FYGFNGZJZ7.SEARCH&ssid=pg9bvgz0ow0000001684389998379&qH=e9698ba16f3a3269,meyaar hf55 beex trend headset with hd sound headphone with mic wire headset hf55 earphone double braid wire white headphone inline mic in the ear,999.0,319.0,meyaar,hf55 beex trend headset with hd sound headphone with mic,hf55 earphone double braid wire white headphone inline mic,in ear,wire
146,https://www.flipkart.com/portronics-harmonics-twins-s4-smart-tws-earbuds-bluetooth-headset/p/itmf057486798ac7?pid=ACCGH2XHZGFABHFZ&lid=LSTACCGH2XHZGFABHFZAGRFLP&marketplace=FLIPKART&q=headphones+boat&store=0pm%2Ffcn&srno=s_2_8&otracker=search&otracker1=search&fm=Search&iid=5853baf6-4605-4157-ab5c-f4cdd898e548.ACCGH2XHZGFABHFZ.SEARCH&ppt=sp&ppn=sp&ssid=mwwn0wbvog0000001684390003142&qH=e9698ba16f3a3269,portronic harmonics twin s4 smart tws earbuds bluetooth headset white in the ear,3499.0,899.0,portronic,harmonic twin s4 smart tws earbuds,white,in ear,bluetooth
147,https://www.flipkart.com/meyaar-in-ear-earbuds-high-bass-volume-control-iphone-6-plus-wired-headset/p/itmc696eff376d60?pid=ACCFNVM22HWQGGFS&lid=LSTACCFNVM22HWQGGFSGY2MLO&marketplace=FLIPKART&q=headphones+boat&store=0pm%2Ffcn&srno=s_1_7&otracker=search&otracker1=search&iid=ae922a5e-6988-4324-8eba-7fb2b24cddff.ACCFNVM22HWQGGFS.SEARCH&ssid=pg9bvgz0ow0000001684389998379&qH=e9698ba16f3a3269,meyaar inear earbud with high bass volume control for iphone 6 plus wire headset white in the ear,599.0,279.0,meyaar,inear earbud with high bass volume control for iphone 6 plus,white,in ear,wire
148,https://www.flipkart.com/portronics-harmonics-y1-auto-enc-upto-40-hours-playtime-bluetooth-headset/p/itm438b5feae6e24?pid=ACCGM3NVZVAAF8N8&lid=LSTACCGM3NVZVAAF8N894N9IC&marketplace=FLIPKART&q=headphones+boat&store=0pm%2Ffcn&srno=s_2_25&otracker=search&otracker1=search&fm=Search&iid=5853baf6-4605-4157-ab5c-f4cdd898e548.ACCGM3NVZVAAF8N8.SEARCH&ppt=sp&ppn=sp&ssid=mwwn0wbvog0000001684390003142&qH=e9698ba16f3a3269,portronic harmonics y1 with auto enc upto 40 hour playtime bluetooth headset black in the ear,2499.0,1149.0,portronic,harmonic y1 with auto enc upto 40 hour playtime,black,in ear,bluetooth
149,https://www.flipkart.com/zebronics-zeb-sound-bomb-n1-tws-earbuds-enc-splash-proof-bluetooth-headset/p/itme2e6b728dcb01?pid=ACCGEFKW2JVAHYVE&lid=LSTACCGEFKW2JVAHYVE2ABZIM&marketplace=FLIPKART&q=headphones+boat&store=0pm%2Ffcn&srno=s_1_27&otracker=search&otracker1=search&iid=c4b2f014-7a4d-4694-b934-abdb17c9d797.ACCGEFKW2JVAHYVE.SEARCH&ssid=ofoxn8uy8w0000001684389996846&qH=e9698ba16f3a3269,zebronic zebsound bomb n1 tws earbud with enc splash proof bluetooth headset fog white true wireless,4199.0,1599.0,zebronic,zebsound bomb n1 tws earbud with enc splash proof,fog white,in ear,bluetooth
150,https://www.flipkart.com/portronics-por-1073-muffs-m-bluetooth-headset/p/itm9e61d97f6f648?pid=ACCFSVH37RYKHUYG&lid=LSTACCFSVH37RYKHUYGKUSMWB&marketplace=FLIPKART&q=headphones+boat&store=0pm%2Ffcn&srno=s_2_26&otracker=search&otracker1=search&fm=Search&iid=5853baf6-4605-4157-ab5c-f4cdd898e548.ACCFSVH37RYKHUYG.SEARCH&ppt=sp&ppn=sp&ssid=mwwn0wbvog0000001684390003142&qH=e9698ba16f3a3269,portronic por1073 muffs m bluetooth headset grey on the ear,1999.0,1499.0,portronic,por1073 muff m,grey,on ear,bluetooth
151,https://www.flipkart.com/portronics-harmonics-twins-s4-smart-tws-earbuds-bluetooth-headset/p/itmf057486798ac7?pid=ACCGH2XHZGFABHFZ&lid=LSTACCGH2XHZGFABHFZAGRFLP&marketplace=FLIPKART&q=headphones+boat&store=0pm%2Ffcn&srno=s_1_8&otracker=search&otracker1=search&iid=5853baf6-4605-4157-ab5c-f4cdd898e548.ACCGH2XHZGFABHFZ.SEARCH&ssid=mwwn0wbvog0000001684390003142&qH=e9698ba16f3a3269,portronic harmonics twin s4 smart tws earbuds bluetooth headset white in the ear,3499.0,899.0,portronic,harmonic twin s4 smart tws earbuds,white,in ear,bluetooth
152,https://www.flipkart.com/sony-310ap-wired-headset/p/itmd2997107336aa?pid=ACCDQZAUQJUJ7CAG&lid=LSTACCDQZAUQJUJ7CAG5A5T9S&marketplace=FLIPKART&q=headphones+boat&store=0pm%2Ffcn&srno=s_1_5&otracker=search&otracker1=search&iid=487c6faf-4521-4fcd-9385-19732a94e7ad.ACCDQZAUQJUJ7CAG.SEARCH&ssid=7shilhzig00000001684389994966&qH=e9698ba16f3a3269,sony 310ap wire headset blue on the ear,2190.0,949.0,sony,mdr zx310aplce mdrzx310ap1e mdr zx310aplc1e mdrzx310ap,blue,on ear,wire
153,https://www.flipkart.com/wings-phantom-700-earbuds-40ms-low-latency-game-mode-bluetooth-headset/p/itm4ffb820fc1ffe?pid=ACCGJFHGCGHMVDBK&lid=LSTACCGJFHGCGHMVDBK3BC3EX&marketplace=FLIPKART&q=headphones+boat&store=0pm%2Ffcn&srno=s_1_29&otracker=search&otracker1=search&iid=3576b5c2-3b37-48a0-ba59-19c844e74621.ACCGJFHGCGHMVDBK.SEARCH&ssid=otvdpaikk00000001684390031295&qH=e9698ba16f3a3269,wing phantom 700 earbud with 40ms low latency game mode bluetooth headset black in the ear,2999.0,1199.0,wing,phantom 700,black,in ear,bluetooth
154,https://www.flipkart.com/meyaar-pack-2-spn-headset-ultra-high-bass-earphones-mic-wired/p/itmeb08795186bbf?pid=ACCG2G8YJBAUGSPS&lid=LSTACCG2G8YJBAUGSPS8MQRZK&marketplace=FLIPKART&q=headphones+boat&store=0pm%2Ffcn&srno=s_1_8&otracker=search&otracker1=search&iid=ae922a5e-6988-4324-8eba-7fb2b24cddff.ACCG2G8YJBAUGSPS.SEARCH&ssid=pg9bvgz0ow0000001684389998379&qH=e9698ba16f3a3269,meyaar pack of 2 spn headset ultra high bass earphone with mic wire headset black in the ear,899.0,353.0,meyaar,pack of 2 spn headset ultra high bass earphone with mic,black,in ear,wire
155,https://www.flipkart.com/boat-rockerz-255-max-60-hours-playback-eq-modes-power-magnetic-earbuds-bluetooth-headset/p/itma755d2cc3a6a7?pid=ACCGMG4PBT6RYNZX&lid=LSTACCGMG4PBT6RYNZXVWP5KH&marketplace=FLIPKART&q=headphones+boat&store=0pm%2Ffcn&srno=s_1_11&otracker=search&otracker1=search&iid=d5a3ae87-0897-4a79-9bb8-54f0edc1114f.ACCGMG4PBT6RYNZX.SEARCH&ssid=re6hens5wg0000001684389993092&qH=e9698ba16f3a3269,boat rockerz 255 max with 60 hour playback eq mode power magnetic earbud bluetooth headset stunning black in the ear,3990.0,1399.0,boat,rockerz 255 max,stunning black,in ear,bluetooth
156,https://www.flipkart.com/ptron-basspods-quest-gaming-earbuds-40ms-low-latency-40hrs-playtime-hd-mic-bluetooth-headset/p/itm86423c194bae7?pid=ACCGMMG3Z7GUH8RG&lid=LSTACCGMMG3Z7GUH8RGHH3CCN&marketplace=FLIPKART&q=headphones+boat&store=0pm%2Ffcn&srno=s_1_15&otracker=search&otracker1=search&iid=4eb3528d-b3ef-42dc-b62b-b07ce3beeaa8.ACCGMMG3Z7GUH8RG.SEARCH&ssid=jwmmfl1nps0000001684390059829&qH=e9698ba16f3a3269,ptron basspod quest gaming earbud with 40ms low latency 40hrs playtime hd mic bluetooth headset black true wireless,3699.0,1299.0,ptron,basspod quest,black,in ear,bluetooth
157,https://www.flipkart.com/meyaar-candy-santa-s6-boom-bass-stereo-earphone-earbuds-headphones-wired-headset/p/itm8795115a1edb7?pid=ACCFUMYHQFM3HUE2&lid=LSTACCFUMYHQFM3HUE2TTMTNT&marketplace=FLIPKART&q=headphones+boat&store=0pm%2Ffcn&srno=s_2_4&otracker=search&otracker1=search&fm=Search&iid=ae922a5e-6988-4324-8eba-7fb2b24cddff.ACCFUMYHQFM3HUE2.SEARCH&ppt=sp&ppn=sp&ssid=pg9bvgz0ow0000001684389998379&qH=e9698ba16f3a3269,meyaar candysanta s6 boom bass stereo earphone earbud headphones wire headset white in the ear,799.0,289.0,meyaar,candysanta s6 boom bass stereo earphone earbud headphone,white,in ear,wire
158,https://www.flipkart.com/boat-bassheads-242-wired-headset/p/itm3b9b965558b5b?pid=ACCFUXTXFQKRXSA9&lid=LSTACCFUXTXFQKRXSA9JUJIMI&marketplace=FLIPKART&q=headphones+boat&store=0pm%2Ffcn&srno=s_1_31&otracker=search&otracker1=search&iid=d5a3ae87-0897-4a79-9bb8-54f0edc1114f.ACCFUXTXFQKRXSA9.SEARCH&ssid=re6hens5wg0000001684389993092&qH=e9698ba16f3a3269,boat basshead 242 wire headset neon green in the ear,1490.0,599.0,boat,basshead 242,neon green,in ear,wire
159,https://www.flipkart.com/boat-rockerz-235-238-pro-upto-20-hours-playback-asap-charge-bluetooth-headset/p/itmdbcb5af922ae1?pid=ACCGBVMGY9SPY7KZ&lid=LSTACCGBVMGY9SPY7KZIYIYBW&marketplace=FLIPKART&q=headphones+boat&store=0pm%2Ffcn&srno=s_1_9&otracker=search&otracker1=search&iid=d5a3ae87-0897-4a79-9bb8-54f0edc1114f.ACCGBVMGY9SPY7KZ.SEARCH&ssid=re6hens5wg0000001684389993092&qH=e9698ba16f3a3269,boat rockerz 235238 pro with upto 20 hour playback and asap charge bluetooth headset furious blue in the ear,1990.0,999.0,boat,rockerz 235 pro rockerz 238 pro,furious blue,in ear,bluetooth
160,https://www.flipkart.com/boat-rockerz-510-super-extra-bass-bluetooth-headset/p/itm80f91d1c64beb?pid=ACCEZB5QGQBDWVWD&lid=LSTACCEZB5QGQBDWVWDMSAGVN&marketplace=FLIPKART&q=headphones+boat&store=0pm%2Ffcn&srno=s_1_14&otracker=search&otracker1=search&iid=d5a3ae87-0897-4a79-9bb8-54f0edc1114f.ACCEZB5QGQBDWVWD.SEARCH&ssid=re6hens5wg0000001684389993092&qH=e9698ba16f3a3269,boat rockerz 510 super extra bass bluetooth headset rage red on the ear,3490.0,1099.0,boat,rockerz 510 rockerz 518,rage red,on ear,bluetooth
161,https://www.flipkart.com/boat-rockerz-255f-pro-asap-charge-upto-10-hours-playback-bluetooth-headset/p/itm79582d86c717d?pid=ACCGFGGF5Y5YHPYT&lid=LSTACCGFGGF5Y5YHPYTPTHFMV&marketplace=FLIPKART&q=headphones+boat&store=0pm%2Ffcn&srno=s_1_38&otracker=search&otracker1=search&iid=d5a3ae87-0897-4a79-9bb8-54f0edc1114f.ACCGFGGF5Y5YHPYT.SEARCH&ssid=re6hens5wg0000001684389993092&qH=e9698ba16f3a3269,boat rockerz 255f pro with asap charge and upto 10 hour playback bluetooth headset active black in the ear,3499.0,1399.0,boat,rockerz 255f pro rockerz 255 pro,active black,in ear,bluetooth
162,https://www.flipkart.com/zebronics-zeb-yoga-n2-rgb-30h-playtime-enc-mic-upto-50ms-gaming-mode-ipx4-bluetooth-headset/p/itm9d50972ac3f09?pid=ACCGK8WGDPFQK3MY&lid=LSTACCGK8WGDPFQK3MYKHLEOB&marketplace=FLIPKART&q=headphones+boat&store=0pm%2Ffcn&srno=s_1_24&otracker=search&otracker1=search&iid=c4b2f014-7a4d-4694-b934-abdb17c9d797.ACCGK8WGDPFQK3MY.SEARCH&ssid=ofoxn8uy8w0000001684389996846&qH=e9698ba16f3a3269,zebronic zebyoga n2 rgb with 30h playtime enc mic upto 50ms gaming mode and ipx4 bluetooth headset black in the ear,2999.0,899.0,zebronic,zebyoga n2 rgb with 30h playtime enc mic upto 50ms gaming mode and ipx4,black,in ear,bluetooth
163,https://www.flipkart.com/sony-wf-c500-wz-ipx4-20hrs-battery-life-bluetooth-headset/p/itm9045f96c7af16?pid=ACCGA5ZX6FGC38PJ&lid=LSTACCGA5ZX6FGC38PJY5S74S&marketplace=FLIPKART&q=headphones+boat&store=0pm%2Ffcn&srno=s_1_27&otracker=search&otracker1=search&iid=487c6faf-4521-4fcd-9385-19732a94e7ad.ACCGA5ZX6FGC38PJ.SEARCH&ssid=7shilhzig00000001684389994966&qH=e9698ba16f3a3269,sony wfc500wz in ipx420hrs battery life bluetooth headset white true wireless,8990.0,5900.0,sony,wfc500wz in,white,in ear,bluetooth
164,https://www.flipkart.com/boat-airdopes-100-50-hours-playback-quad-mics-enx-technology-beast-mode-bluetooth-headset/p/itm9f7be4649c78a?pid=ACCGJMG6Z336GXJK&lid=LSTACCGJMG6Z336GXJKNUGTXA&marketplace=FLIPKART&q=headphones+boat&store=0pm%2Ffcn&srno=s_1_20&otracker=search&otracker1=search&iid=en_fhLeiIhvMktXQdjnUHoSFxBS78Bn1T9HNR6R%2FQzE9GLqq3LiadnkeJ4Oz7GSEEg4XWQB%2F4dVOJ%2BIz%2FGX%2FQMpeA%3D%3D&ssid=re6hens5wg0000001684389993092&qH=e9698ba16f3a3269,boat airdope 100 with 50 hour playback quad mic enx technology beast mode bluetooth headset opal black in the ear,4490.0,1399.0,boat,airdopes 100 with 50 hour playback quad mic enx technology beast mode,opal black,in ear,bluetooth
165,https://www.flipkart.com/meyaar-spn-3-pack-rich-bass-crisp-sound-headphones-earbuds-mic-wired-headset/p/itmd7362bc7c8e66?pid=ACCFZBPQFU9ZFU2F&lid=LSTACCFZBPQFU9ZFU2FV2MZWJ&marketplace=FLIPKART&q=headphones+boat&store=0pm%2Ffcn&srno=s_2_24&otracker=search&otracker1=search&fm=Search&iid=ae922a5e-6988-4324-8eba-7fb2b24cddff.ACCFZBPQFU9ZFU2F.SEARCH&ppt=sp&ppn=sp&ssid=pg9bvgz0ow0000001684389998379&qH=e9698ba16f3a3269,meyaar spn 3 pack rich bass crisp sound headphone earbud with mic wire headset black white in the ear,1299.0,319.0,meyaar,spn 3 pack rich bass crisp sound headphone earbud with mic,black white,in ear,wire
166,https://www.flipkart.com/boat-airdopes-131-upto-60-hours-asap-charge-bluetooth-headset/p/itma0e5a4811e6b1?pid=ACCGDDVW85MHXTET&lid=LSTACCGDDVW85MHXTETHE1TDH&marketplace=FLIPKART&q=headphones+boat&store=0pm%2Ffcn&srno=s_1_3&otracker=search&otracker1=search&iid=d5a3ae87-0897-4a79-9bb8-54f0edc1114f.ACCGDDVW85MHXTET.SEARCH&ssid=re6hens5wg0000001684389993092&qH=e9698ba16f3a3269,boat airdope 131 with upto 60 hour and asap charge bluetooth headset active black matte indi true wireless,2990.0,1199.0,boat,airdope 131,active black matte indi,in ear,bluetooth
167,https://www.flipkart.com/portronics-harmonics-x1-sports-bluetooth-headset/p/itm100e5a3f781ce?pid=ACCGBFKHJY3B6DQX&lid=LSTACCGBFKHJY3B6DQXNQ4OFQ&marketplace=FLIPKART&q=headphones+boat&store=0pm%2Ffcn&srno=s_1_17&otracker=search&otracker1=search&iid=5853baf6-4605-4157-ab5c-f4cdd898e548.ACCGBFKHJY3B6DQX.SEARCH&ssid=mwwn0wbvog0000001684390003142&qH=e9698ba16f3a3269,portronic harmonics x1 sport bluetooth headset green in the ear,1999.0,899.0,portronic,harmonic x1 sport,green,in ear,bluetooth
168,https://www.flipkart.com/meyaar-sunshine-series-2-pack-clear-sound-earphones-mic-wired-headset/p/itm1b576b08dedc5?pid=ACCG4YEZFG8DQQWW&lid=LSTACCG4YEZFG8DQQWWQ7SLFT&marketplace=FLIPKART&q=headphones+boat&store=0pm%2Ffcn&srno=s_2_1&otracker=search&otracker1=search&fm=Search&iid=ae922a5e-6988-4324-8eba-7fb2b24cddff.ACCG4YEZFG8DQQWW.SEARCH&ppt=sp&ppn=sp&ssid=pg9bvgz0ow0000001684389998379&qH=e9698ba16f3a3269,meyaar sunshine series 2 pack with clear sound earphone with mic wire headset 2 pack black white crystal clear sound spn headphone marvel earbud pack of 2 headset in the ear,999.0,279.0,meyaar,sunshine series 2 pack with clear sound earphone with mic,2 pack black white crystal clear sound spn headphone marvel earbud pack of 2 headset,in ear,wire
169,https://www.flipkart.com/meyaar-spn-3-pack-ultra-high-bass-hd-sound-in-ear-headphones-mic-wired-headset/p/itm830dbf49985c2?pid=ACCFZBPVCV9PUHTR&lid=LSTACCFZBPVCV9PUHTRYDQ8VM&marketplace=FLIPKART&q=headphones+boat&store=0pm%2Ffcn&srno=s_1_16&otracker=search&otracker1=search&iid=ae922a5e-6988-4324-8eba-7fb2b24cddff.ACCFZBPVCV9PUHTR.SEARCH&ssid=pg9bvgz0ow0000001684389998379&qH=e9698ba16f3a3269,meyaar spn 3 pack ultra high bass hd sound inear headphone with mic wire headset white in the ear,1299.0,299.0,meyaar,spn 3 pack ultra high bass hd sound inear headphone with mic,white,in ear,wire
170,https://www.flipkart.com/wings-phantom-850-earbuds-game-mode-50-hrsplaytime-quad-enc-mic-app-support-bluetooth-gaming-headset/p/itm6a5396eebf6de?pid=ACCGJNV3VM8VZHHC&lid=LSTACCGJNV3VM8VZHHC6EPL36&marketplace=FLIPKART&q=headphones+boat&store=0pm%2Ffcn&srno=s_1_13&otracker=search&otracker1=search&iid=3576b5c2-3b37-48a0-ba59-19c844e74621.ACCGJNV3VM8VZHHC.SEARCH&ssid=otvdpaikk00000001684390031295&qH=e9698ba16f3a3269,wing phantom 850 earbud with game mode 50 hrsplaytime quad enc mic app support bluetooth gaming headset black in the ear,2999.0,1499.0,wing,phantom 850,black,in ear,bluetooth
171,https://www.flipkart.com/meyaar-3-5mm-wired-earbuds-headphones-ear-earphone-earpiece-headset/p/itm166f1e960c389?pid=ACCFZ6AE8UARS4XP&lid=LSTACCFZ6AE8UARS4XPJSOP1X&marketplace=FLIPKART&q=headphones+boat&store=0pm%2Ffcn&srno=s_1_21&otracker=search&otracker1=search&iid=ae922a5e-6988-4324-8eba-7fb2b24cddff.ACCFZ6AE8UARS4XP.SEARCH&ssid=pg9bvgz0ow0000001684389998379&qH=e9698ba16f3a3269,meyaar 35 mm wired earbud headphone in ear earphone earpiece wire headset white in the ear,599.0,249.0,meyaar,35 mm wired earbud headphone in ear earphone earpiece,white,in ear,wire
172,https://www.flipkart.com/sony-xb55ap-wired-headset/p/itm8ba1530244d0d?pid=ACCEVAEWTGVPEH3P&lid=LSTACCEVAEWTGVPEH3P6BKK8U&marketplace=FLIPKART&q=headphones+boat&store=0pm%2Ffcn&srno=s_1_17&otracker=search&otracker1=search&iid=487c6faf-4521-4fcd-9385-19732a94e7ad.ACCEVAEWTGVPEH3P.SEARCH&ssid=7shilhzig00000001684389994966&qH=e9698ba16f3a3269,sony xb55ap wire headset blue in the ear,2490.0,2199.0,sony,mdrxb55ap,blue,in ear,wire
173,https://www.flipkart.com/ptron-bassstrings-neckband-24hrs-playtime-hd-mic-fast-charging-bluetooth-headset/p/itm16e96e17e5af7?pid=ACCGHNRFTCUWGTCZ&lid=LSTACCGHNRFTCUWGTCZNDHV8H&marketplace=FLIPKART&q=headphones+boat&store=0pm%2Ffcn&srno=s_1_14&otracker=search&otracker1=search&iid=4eb3528d-b3ef-42dc-b62b-b07ce3beeaa8.ACCGHNRFTCUWGTCZ.SEARCH&ssid=jwmmfl1nps0000001684390059829&qH=e9698ba16f3a3269,ptron bassstrings neckband 24hrs playtime hd mic fast charge bluetooth headset grey black in the ear,1899.0,499.0,ptron,bassstring,grey black,in ear,bluetooth
174,https://www.flipkart.com/zebronics-zeb-yoga-101-bluetooth-headset/p/itmb8cb0fb01dd20?pid=ACCFWYYCSUJKG9VZ&lid=LSTACCFWYYCSUJKG9VZSLXZZJ&marketplace=FLIPKART&q=headphones+boat&store=0pm%2Ffcn&srno=s_1_40&otracker=search&otracker1=search&iid=c4b2f014-7a4d-4694-b934-abdb17c9d797.ACCFWYYCSUJKG9VZ.SEARCH&ssid=ofoxn8uy8w0000001684389996846&qH=e9698ba16f3a3269,zebronic zebyoga 101 bluetooth headset black in the ear,2499.0,891.0,zebronic,zebyoga 101,black,in ear,bluetooth
175,https://www.flipkart.com/portronics-por-1155-conch-delta-wired-headset/p/itma250942ddf128?pid=ACCFUGB3GSYPVHCJ&lid=LSTACCFUGB3GSYPVHCJDUQWF9&marketplace=FLIPKART&q=headphones+boat&store=0pm%2Ffcn&srno=s_1_22&otracker=search&otracker1=search&iid=5853baf6-4605-4157-ab5c-f4cdd898e548.ACCFUGB3GSYPVHCJ.SEARCH&ssid=mwwn0wbvog0000001684390003142&qH=e9698ba16f3a3269,portronic por1155 conch delta wire headset black in the ear,399.0,299.0,portronic,por1155 conch delta,black,in ear,wire
176,https://www.flipkart.com/meyaar-metal-in-ear-sport-headset-high-bass-earphone-wired/p/itma22424ba9a9f1?pid=ACCFZ98ANWQEFXHG&lid=LSTACCFZ98ANWQEFXHG8LTJJS&marketplace=FLIPKART&q=headphones+boat&store=0pm%2Ffcn&srno=s_1_25&otracker=search&otracker1=search&iid=ae922a5e-6988-4324-8eba-7fb2b24cddff.ACCFZ98ANWQEFXHG.SEARCH&ssid=pg9bvgz0ow0000001684389998379&qH=e9698ba16f3a3269,meyaar metal inear sport headset with high bass earphone wire headset black in the ear,599.0,229.0,meyaar,metal inear sport headset with high bass earphone,black,in ear,wire
